(1102618061704740864,neg)signe estvque grand débat tourne vide apporte pas solution véritable plus nous payons collectivement élection macron françois xavier bellamy sur lci
(1102618037138669568,neg)quel titre millions euros généreusement versés par christine garde sur dos des contribuables dans une affaire qui regardait pas qui devront être remboursés jamais fait pas dos rond même ron ron macron 
(1102618033930096641,neg)cher rené regardez cela comme époque changé croire que contestation plus droit être seul paysan courageux pour apostropher macron salon agriculture 
(1102618025247862784,irr)ouais carrément même temps vie perso pen dont fous mérite rendre jeu lisible pourra pas dire etait pas courant steve banon parrain prend les paris zls
(1102617997435383808,neg)macron troupe guignols nous jouent les calimero alors ils sont les acteurs principaux investis situations dramatiques pitoyable ford ascoval quand macron lemaire découvrent les dégâts leur propre idéologie 
(1102617961343471617,neg)voir son nom lié échec est prémonitoire pour europeennes lrem macron mon pays est france 
(1102617950492770304,neu)est pas sommet initialement prévu mais emmanuel macron rencontrera son homologue italien sergio mattarella chambord loir cher mai pour honorer léonard vinci 
(1102617923888336896,pos)merci macron via 
(1102617905139732481,neg)beau discourt mais pourquoi mettons pas aux arrêts macron instituant gouvernement provisoire par armée française 
(1102617904535744513,neg)oui macron laisse faire connard ils ont tous les droit côme ils pourront voter pour cet abrutis
(1102617840362889218,neg)avec macron est open bar gouvernement paie euros cabinet privé propriété sœur benjamin griveaux pour rédiger une loi 
(1102617753507319808,irr)député marche aurélien taché est marlène schiappa masculin emmanuel macron partagez massivement depute marche aurelien tac 
(1102617742203588608,neg)dit merci macron clique
(1102617738957279232,neg)emmanuel macron réussi reconquérir une partie son électorat jean garrigues historien politique auteur république incarnée dans conversations avec cjq
(1102617691192471552,neg)loire atlantique des militants écologistes décrochent portrait macron 
(1102617659252850695,irr)senat europeennes emmanuel macron pratique même politique économique que les pays critique 
(1102617637652230144,neu)cette sans papiers chez nous depuis ans qui prétend vouloir intégrer sans même avoir pris peine apprendre notre langue culot présenter devant président macron pour être régularisée elle aurait être expulsée pas seulement débat mais france 
(1102617616210903040,neu)aurélien taché député macron est plus service des quartiers que france enfile tous les poncifs pensée postmoderne relativisme intégral dégoût national adoration diversité culte victimaire dévotion pénitentielle via 
(1102617606924759042,neg)entends déjà aux infos que macron finalement touchera peu aux régimes spéciaux président est aux antipodes candidat beau parleur manipulateur mais pas réformes structurelles 
(1102617577585549315,neg)ils sont sûr être élus ces deux pantins espère que non macron dirige assez ville parisiens bougez vous pour faire barrage aux rem ils multiplient très vite après ils accrochent 
(1102617514490634240,neu)macron annonce retour taxe carbone via 
(1102617513932787714,irr)business juteux brigitte macron touquet via 
(1102617511919534080,neg)bah non lol macron gilets jaunes macron demission
(1102617492957081600,neu)comment macron donne coup envoi campagne des européennes via 
(1102617492952891394,neu)cdanslair est tout suite sur programme soir bouteflika candidat paris dans embarras commentez réagissez posez nous toutes vos questions algérie politique macron 
(1102617371112554497,neg)onfray sur macron amusant presque 
(1102617331287625734,irr)trop dure vie trogneux qui nous coute pognon dingue brigitte macron macron macronie 
(1102617322521530369,neu)industrie destruction créatrice schumpeter oppose maire macron 
(1102617297859067904,neg)mais est que les français ont fait bon dieu pour mériter macron 
(1102617274438029312,neg)est policier djihadiste macroniste pense force bashar macron bashar castaner 
(1102617260689158144,neg)toi chimio ils ont mettre truc bizarre car moi même avec mes chimio dyalise dehors macron rien bon dans macron
(1102617234726404097,neg)hello lci vous semblez pas savoir que des émeutes lieu grenoble car des racailles sur scooter volé sans plaques immatriculation ont atterri dans car sont morts cela dure depuis jours vous étiez trop occupés par propagande pour macron 
(1102617232281001984,neu)industrie destruction créatrice schumpeter oppose maire macron 
(1102617230154452992,neu)industrie destruction créatrice schumpeter oppose maire macron yua 
(1102617223938654208,neu)taché fait ses études merdeux falloir lui donner quelques cours histoire problème est quand même savoir toutefois sait lire est quand même une grosse tache dans parti macron 
(1102617217781227520,neu)laurent wauquiez pousse les pro macron hors 
(1102617215520522240,neu)laurent wauquiez pousse les pro macron hors 
(1102617199368421377,neu)barbu policier qui été empêcher rentrer dans boulangerie est même barbu qui était perquisition france insoumise même barbu garde corps macron 
(1102617183430021121,neu)italie vers nouveau risorgimento hier milan personnes contre racisme salvini zingaretti élu tête parti démocrate avec million électeurs macron sur rai les italiens vont apercevoir plus étoiles sur drapeau européen 
(1102617179051184128,irr)perso galère peu mon activité aurai besoin une rallonge vous jure suis mec bien monsieur 
(1102617161594535941,neu)européennes macron publier une tribune dans tous les pays européens mardi 
(1102617116631592961,neg)parole macron vaut rien est bonimenteur
(1102617095429328897,neg)est kif kif vérité selon parles langue donald trump emmanuel macron
(1102617083811106816,pos)est pas tout que dit non personne jamais dit cela mais reconnais bien ici démagogie des mdrrr les gens bougent oui pour soutenir macron tête sondage européennes bim loin 
(1102617079008673797,neg)député lrem aurélien taché est ancien socialiste chez qui technique clientélisme est une seconde nature ses propos stratégiques caressant les musulmans dans sens poil sont assumés par macron dont silence est révélateur 
(1102617078845050880,neu)ici clavreul plaide pour durcissement autoritaire par souci cohésion nationale principale faiblesse ligne taché est entériner fait aggraver archipélisation société française 
(1102617052911714310,neg)beinh voyons genre commence juste campagne mais qui voit pas que macron est campagne depuis décembre aux frais contribuable petite coure qui tente nous faire prendre des bougies pour des lanternes même pas courage assumer pathétique
(1102617035954098176,neg)remède contre macron est aux européennes vote vote marine pen parce que est seule vouloir notre bien tous français 
(1102617035354312706,neu)dignité présidentielle mode macron france comme dans monde 
(1102617023341887488,neu)depuis que president macron est pouvoir vous pensez que france est désormais
(1102617015158796289,neg)macron place ses pions partout pour museler opposition jette huile sur feu 
(1102616989959364609,neu)tapie nous doit pognon espère que macron laisse tranquille
(1102616982137028608,neg)macron castaner les médecins parlent blessures guerre signataires pour pétition anti lbd mais rien change mais qui les stopper 
(1102616980526379008,neg)europe forte macron est contre les pauvres les plus fragiles 
(1102616946271502337,neg)tout compris tapie ses affaires judiciaires dire bien macron lui donnera droit non lieu que des voyous chez lrem 
(1102616918874296320,neg)justice enfin condamner macron larem 
(1102616913778221058,neg)quand penses hier est ami belge qui crachait sur macron cause ses ingérences européennes son impact bas 
(1102616894899658755,neu)malheureusement est plutôt inverse pen melenchon deuxième tour est tapis rouge pour macron
(1102616856077238272,neu)traiter raciste tendre string chez les marche enfin larem macron tous cas elle fait sérieusement elle met toute son audace elle mon soutiens total 
(1102616851601854469,neg)ces donneurs leçons arrogants insupportables qui nous mènent droit dans mur selon macron grand debat national retraite les donneurs leçons pourquoi france est vrac via 
(1102616844719005697,neg)protéger quoi les entreprises embauchent plus bonus malus que souhaite macron sur les contrats courts contredisent que vous dites sur volonté privilégier emploi 
